transaction_id,customer_id,product_id,date,quantity,amount
CA-2017-168123,JD-16060,OFF-BI-10001071,3/5/2017,2,127.96
CA-2017-168123,JD-16060,OFF-BI-10001097,3/5/2017,3,18.69
CA-2016-120005,TS-21160,OFF-SU-10004782,3/3/2016,3,25.35
CA-2016-120005,TS-21160,FUR-FU-10000672,3/3/2016,3,35.28
CA-2016-123526,BV-11245,OFF-PA-10002986,12/24/2016,5,33.4
CA-2016-127649,DL-13495,TEC-MA-10001972,10/7/2016,3,837.6
CA-2016-159989,EB-13870,TEC-PH-10000169,12/9/2016,3,40.68
CA-2017-103499,ES-14020,FUR-CH-10001482,11/20/2017,2,209.568
US-2015-167220,JB-15925,TEC-AC-10002018,12/12/2015,4,22.368
CA-2017-126354,SC-20380,OFF-BI-10000301,2/3/2017,2,3.882
CA-2017-126354,SC-20380,OFF-PA-10004381,2/3/2017,3,115.296
CA-2017-169817,EB-13870,OFF-BI-10004141,9/21/2017,2,1.908
US-2017-144582,TC-21475,OFF-BI-10001575,4/30/2017,7,43.372
CA-2014-121573,SG-20605,TEC-PH-10000984,11/3/2014,4,783.96
CA-2014-121573,SG-20605,OFF-BI-10000666,11/3/2014,2,48.896
CA-2014-121573,SG-20605,OFF-BI-10003712,11/3/2014,2,7.856
CA-2016-117660,BM-11785,OFF-LA-10003720,12/30/2016,2,5.904
CA-2016-117660,BM-11785,OFF-SU-10001664,12/30/2016,2,13.712
CA-2014-112851,NR-18550,OFF-EN-10001453,9/17/2014,3,182.94
CA-2017-123701,PG-18820,OFF-AR-10001860,11/24/2017,4,27.76
CA-2015-118227,DB-13270,OFF-AR-10001044,4/24/2015,1,25.99
CA-2015-123155,NS-18640,TEC-AC-10002473,3/9/2015,5,113.52
CA-2015-123155,NS-18640,TEC-PH-10001809,3/9/2015,3,359.88
CA-2017-158883,CS-11860,OFF-PA-10004733,6/2/2017,4,25.344
US-2016-114888,CC-12430,OFF-BI-10003355,9/19/2016,3,11.952
US-2016-114888,CC-12430,OFF-SU-10001212,9/19/2016,3,6.24
US-2014-167262,AC-10450,TEC-PH-10000486,10/31/2014,8,742.336
CA-2017-119746,CM-12385,FUR-FU-10004909,11/23/2017,1,6.464
CA-2017-119746,CM-12385,OFF-LA-10001613,11/23/2017,5,11.52
CA-2017-119746,CM-12385,TEC-PH-10004447,11/23/2017,2,222.384
CA-2017-108091,EK-13795,OFF-AR-10000255,11/16/2017,4,23.36
CA-2016-101630,CK-12760,OFF-LA-10004425,2/19/2016,3,8.67
CA-2016-101630,CK-12760,OFF-SU-10001664,2/19/2016,3,25.71
CA-2017-132346,PK-19075,OFF-AP-10000696,11/7/2017,7,100.94
CA-2014-150301,MH-18025,FUR-CH-10002647,7/8/2014,1,63.882
CA-2014-159310,SC-20725,FUR-CH-10002758,11/7/2014,4,683.144
CA-2014-159310,SC-20725,OFF-BI-10000201,11/7/2014,3,1.476
CA-2014-159310,SC-20725,OFF-SU-10004115,11/7/2014,7,40.712
US-2017-147984,GB-14575,OFF-PA-10000806,1/28/2017,5,279.9
CA-2015-104346,IM-15070,OFF-AR-10001473,12/11/2015,5,13.12
CA-2015-104346,IM-15070,FUR-BO-10003450,12/11/2015,4,69.576
CA-2015-104346,IM-15070,OFF-AR-10001545,12/11/2015,3,4.224
CA-2015-104346,IM-15070,TEC-AC-10004396,12/11/2015,4,58.08
CA-2015-104346,IM-15070,FUR-FU-10002456,12/11/2015,9,52.416
CA-2015-104346,IM-15070,FUR-FU-10001473,12/11/2015,5,54.92
CA-2015-104346,IM-15070,FUR-TA-10000849,12/11/2015,5,364.95
CA-2015-104346,IM-15070,OFF-PA-10001166,12/11/2015,3,85.056
CA-2015-104346,IM-15070,OFF-PA-10003256,12/11/2015,3,27.696
US-2015-141684,MM-18055,OFF-PA-10002870,6/29/2015,4,24.96
CA-2015-144722,MF-18250,FUR-FU-10001215,3/16/2015,1,43.13
CA-2015-120516,CK-12595,OFF-BI-10004187,8/13/2015,3,5.64
US-2016-148901,MK-17905,OFF-BI-10001718,5/14/2016,3,57.582
US-2016-148901,MK-17905,OFF-PA-10004983,5/14/2016,6,31.104
US-2016-148901,MK-17905,FUR-FU-10002396,5/14/2016,3,30.192
US-2016-148901,MK-17905,TEC-PH-10003988,5/14/2016,5,43.6
US-2016-148901,MK-17905,OFF-AR-10002467,5/14/2016,2,4.768
US-2016-148901,MK-17905,OFF-BI-10004002,5/14/2016,2,10.38
US-2016-148901,MK-17905,OFF-BI-10002309,5/14/2016,8,13.392
CA-2017-136364,MH-17455,TEC-PH-10003885,7/13/2017,1,39.594
CA-2017-136364,MH-17455,FUR-FU-10002501,7/13/2017,9,91.008
CA-2015-137708,NG-18430,OFF-PA-10000176,11/22/2015,2,37.94
CA-2015-137708,NG-18430,OFF-PA-10000327,11/22/2015,10,42.8
CA-2015-137708,NG-18430,OFF-ST-10004634,11/22/2015,3,33.63
CA-2014-149055,PB-19210,OFF-EN-10003040,11/23/2014,3,62.808
CA-2015-151589,RE-19450,OFF-PA-10003228,12/27/2015,4,195.64
CA-2015-151589,RE-19450,TEC-PH-10004345,12/27/2015,2,239.9
CA-2016-121370,EB-14110,FUR-CH-10000785,11/14/2016,3,380.058
CA-2016-121370,EB-14110,TEC-CO-10004115,11/14/2016,4,1199.976
CA-2016-121370,EB-14110,FUR-FU-10002813,11/14/2016,3,48.576
CA-2016-111696,TB-21625,OFF-PA-10002751,5/8/2016,3,17.94
CA-2014-139598,MG-17695,OFF-PA-10004569,12/26/2014,3,18.264
CA-2014-139598,MG-17695,OFF-AP-10002998,12/26/2014,2,34.656
CA-2014-139598,MG-17695,OFF-AP-10003287,12/26/2014,2,81.552
CA-2014-139598,MG-17695,OFF-ST-10001370,12/26/2014,4,227.136
CA-2017-117436,LW-17125,OFF-BI-10004040,6/8/2017,2,10.36
CA-2015-140025,PF-19120,OFF-AP-10002651,4/7/2015,8,463.248
CA-2015-140025,PF-19120,TEC-AC-10002402,4/7/2015,6,383.952
CA-2016-134222,NZ-18565,OFF-BI-10001658,7/10/2016,6,44.856
CA-2016-140018,CK-12205,TEC-MA-10000752,11/21/2016,7,30.345
CA-2016-140018,CK-12205,FUR-CH-10003817,11/21/2016,3,127.554
CA-2016-140018,CK-12205,FUR-FU-10001876,11/21/2016,3,77.952
US-2017-136707,JE-15610,OFF-BI-10003460,11/12/2017,4,14.016
CA-2014-152562,JO-15145,OFF-ST-10000464,11/1/2014,2,69.52
CA-2014-152562,JO-15145,OFF-AR-10001919,11/1/2014,3,5.64
CA-2016-152408,TT-21220,OFF-BI-10002393,5/15/2016,3,13.776
CA-2014-120278,MS-17365,OFF-AP-10001293,11/7/2014,6,245.88
CA-2014-120278,MS-17365,OFF-ST-10004258,11/7/2014,3,36.63
CA-2014-120278,MS-17365,OFF-ST-10002214,11/7/2014,2,22.58
CA-2014-120278,MS-17365,OFF-BI-10004970,11/7/2014,3,12.39
CA-2017-167661,MP-18175,OFF-BI-10002571,10/5/2017,5,39.92
CA-2017-167661,MP-18175,OFF-PA-10002581,10/5/2017,2,61.96
CA-2017-167661,MP-18175,OFF-BI-10001097,10/5/2017,4,19.936
CA-2017-106831,FH-14350,OFF-BI-10003429,6/1/2017,2,3.798
CA-2017-106831,FH-14350,OFF-PA-10000682,6/1/2017,6,27.744
CA-2017-106831,FH-14350,TEC-PH-10001700,6/1/2017,4,158.376
CA-2017-154123,SC-20050,FUR-FU-10000629,11/20/2017,2,27.58
CA-2016-136049,NM-18520,OFF-BI-10001267,12/23/2016,3,5.553
CA-2017-118402,JO-15280,OFF-ST-10001418,9/29/2017,5,243.92
US-2016-139388,CC-12475,OFF-FA-10004968,11/7/2016,4,14.96
US-2014-128685,MZ-17515,OFF-BI-10004140,4/4/2014,2,7.184
CA-2015-124044,MS-17830,OFF-BI-10003460,7/23/2015,3,10.512
CA-2014-164469,GK-14620,TEC-PH-10002115,6/25/2014,5,263.96
CA-2014-164469,GK-14620,OFF-AR-10003478,6/25/2014,11,71.632
CA-2014-164469,GK-14620,OFF-AR-10000475,6/25/2014,1,9.328
CA-2014-107818,MC-17275,OFF-AR-10003045,9/8/2014,2,5.88
CA-2014-107818,MC-17275,FUR-CH-10000454,9/8/2014,5,975.92
CA-2014-107818,MC-17275,OFF-AR-10000380,9/8/2014,8,303.84
CA-2014-107818,MC-17275,OFF-ST-10000736,9/8/2014,6,485.88
CA-2014-113320,LH-17155,FUR-FU-10004270,12/12/2014,3,12.54
CA-2014-113320,LH-17155,OFF-ST-10000617,12/12/2014,3,8.94
CA-2014-113320,LH-17155,FUR-FU-10001706,12/12/2014,3,9.24
CA-2015-137526,PB-19150,OFF-BI-10003364,1/13/2015,3,70.008
CA-2015-137526,PB-19150,FUR-FU-10001861,1/13/2015,4,77.6
CA-2015-137526,PB-19150,FUR-FU-10004845,1/13/2015,9,464.85
CA-2017-136063,SS-20140,OFF-AR-10000823,12/15/2017,7,10.192
CA-2016-101546,GK-14620,OFF-BI-10001359,12/18/2016,2,1793.98
CA-2014-138940,GM-14455,TEC-PH-10001835,4/11/2014,6,758.352
CA-2016-125164,SH-19975,OFF-BI-10001191,11/10/2016,1,20.368
CA-2016-125164,SH-19975,OFF-BI-10003982,11/10/2016,3,49.848
CA-2017-163531,SC-20725,TEC-PH-10001425,6/26/2017,3,239.97
CA-2017-122490,TT-21070,FUR-CH-10001215,11/13/2017,6,2404.704
CA-2017-122490,TT-21070,OFF-BI-10001718,11/13/2017,11,563.024
CA-2017-122490,TT-21070,OFF-ST-10000991,11/13/2017,3,344.91
CA-2017-122490,TT-21070,OFF-LA-10001613,11/13/2017,3,8.64
CA-2017-131366,SC-20440,TEC-PH-10003437,11/24/2017,2,89.988
CA-2017-131366,SC-20440,OFF-PA-10000675,11/24/2017,7,229.544
CA-2017-164042,KL-16645,OFF-FA-10000840,5/23/2017,2,1.824
CA-2017-164042,KL-16645,OFF-AP-10001947,5/23/2017,5,18.32
CA-2017-164042,KL-16645,OFF-ST-10002301,5/23/2017,3,48.816
CA-2017-164042,KL-16645,OFF-BI-10001922,5/23/2017,1,1.188
CA-2014-132864,KN-16390,TEC-AC-10001267,12/2/2014,5,119.8
US-2014-155817,SL-20155,OFF-ST-10000532,10/3/2014,2,61.568
US-2014-155817,SL-20155,OFF-AR-10002335,10/3/2014,3,6.192
US-2016-131891,PW-19240,OFF-BI-10000201,7/29/2016,3,2.214
CA-2017-143567,TB-21175,OFF-EN-10004846,11/2/2017,2,5.32
CA-2017-143567,TB-21175,FUR-CH-10000454,11/2/2017,4,975.92
CA-2017-143567,TB-21175,TEC-AC-10004145,11/2/2017,9,2249.91
CA-2017-143567,TB-21175,OFF-ST-10001580,11/2/2017,4,59.92
CA-2017-104080,AH-10210,OFF-BI-10003876,3/8/2017,5,171.2
CA-2017-104080,AH-10210,OFF-AR-10001972,3/8/2017,2,3.36
CA-2014-151379,SC-20695,OFF-PA-10000595,12/16/2014,5,114.2
CA-2016-163167,RF-19345,FUR-CH-10004477,11/28/2016,3,182.67
CA-2016-163167,RF-19345,TEC-AC-10003441,11/28/2016,6,101.7
CA-2016-163167,RF-19345,OFF-ST-10004459,11/28/2016,3,1126.02
CA-2016-163167,RF-19345,OFF-ST-10003805,11/28/2016,6,1263.3
CA-2016-135776,EH-13765,OFF-AR-10001246,12/23/2016,3,8.82
CA-2016-135776,EH-13765,OFF-PA-10001295,12/23/2016,2,37.94
CA-2016-135776,EH-13765,OFF-AR-10001231,12/23/2016,2,4.2
CA-2016-135776,EH-13765,OFF-ST-10002743,12/23/2016,2,227.28
CA-2016-135776,EH-13765,OFF-PA-10004327,12/23/2016,1,47.9
CA-2016-135776,EH-13765,OFF-EN-10004773,12/23/2016,2,61.96
CA-2016-135776,EH-13765,OFF-ST-10003470,12/23/2016,4,1117.92
US-2014-122021,AC-10660,FUR-CH-10003761,10/15/2014,2,183.372
US-2014-122021,AC-10660,OFF-PA-10002230,10/15/2014,2,7.968
CA-2016-130484,SG-20470,OFF-BI-10000088,8/22/2016,8,26.352
CA-2017-120936,CA-12310,OFF-ST-10001526,12/17/2017,4,481.32
CA-2017-120936,CA-12310,OFF-SU-10002557,12/17/2017,1,13.98
CA-2017-110884,SH-20395,OFF-BI-10003669,3/7/2017,6,25.92
CA-2017-110884,SH-20395,OFF-LA-10003510,3/7/2017,3,91.59
US-2014-161613,MC-17605,FUR-CH-10003746,12/1/2014,3,674.058
US-2014-146353,JE-15610,OFF-BI-10003476,10/14/2014,4,22.92
US-2014-146353,JE-15610,OFF-ST-10001469,10/14/2014,5,269.9
CA-2014-133809,MS-17530,OFF-BI-10001757,11/18/2014,8,11.808
CA-2014-133809,MS-17530,TEC-PH-10004875,11/18/2014,2,9.588
CA-2017-127306,BH-11710,OFF-EN-10001219,1/14/2017,3,18.336
CA-2017-127306,BH-11710,OFF-PA-10000019,1/14/2017,7,36.288
CA-2017-127306,BH-11710,TEC-PH-10001924,1/14/2017,2,111.984
CA-2017-127306,BH-11710,OFF-BI-10002003,1/14/2017,5,5.97
CA-2017-127306,BH-11710,OFF-BI-10003727,1/14/2017,2,2.508
CA-2015-161830,ME-17725,OFF-AR-10004042,9/24/2015,2,35.96
CA-2015-161830,ME-17725,OFF-BI-10001097,9/24/2015,3,14.952
CA-2017-163125,MB-17305,OFF-AR-10004344,10/9/2017,7,67.144
CA-2017-163125,MB-17305,FUR-CH-10001802,10/9/2017,3,254.058
CA-2016-160304,BM-11575,FUR-BO-10004709,1/2/2016,3,173.94
CA-2016-160304,BM-11575,TEC-PH-10000455,1/2/2016,2,231.98
CA-2017-101728,SC-20575,OFF-BI-10002393,8/19/2017,2,2.296
CA-2017-114055,MH-18115,OFF-PA-10004381,12/25/2017,2,96.08
CA-2017-114055,MH-18115,OFF-FA-10003059,12/25/2017,2,3.62
CA-2017-114055,MH-18115,OFF-PA-10000994,12/25/2017,6,629.1
CA-2017-114055,MH-18115,TEC-PH-10002890,12/25/2017,2,90.48
CA-2017-126438,AR-10345,OFF-AR-10003338,9/10/2017,2,14.88
CA-2017-117653,MO-17500,FUR-TA-10003008,10/19/2017,1,91.275
CA-2017-143245,AD-10180,OFF-PA-10001972,12/1/2017,3,19.44
CA-2017-143245,AD-10180,FUR-CH-10000155,12/1/2017,3,897.15
US-2014-138828,KD-16345,OFF-AR-10000658,9/2/2014,5,57.75
US-2014-138828,KD-16345,OFF-PA-10000349,9/2/2014,3,14.94
CA-2017-143651,FM-14215,OFF-AR-10001446,3/25/2017,2,23.1
CA-2015-106978,ZC-21910,OFF-EN-10004483,9/28/2015,1,12.536
CA-2015-106978,ZC-21910,OFF-BI-10002012,9/28/2015,2,1.08
CA-2015-106978,ZC-21910,OFF-FA-10003021,9/28/2015,3,4.512
CA-2015-155124,KS-16300,TEC-PH-10003356,3/15/2015,3,16.776
CA-2017-150931,DP-13390,OFF-BI-10004728,1/6/2017,7,33.74
CA-2014-157147,BD-11605,OFF-ST-10000078,1/13/2014,5,1325.85
CA-2014-157147,BD-11605,FUR-BO-10003034,1/13/2014,3,333.999
CA-2014-157147,BD-11605,OFF-AR-10003514,1/13/2014,5,19.9
CA-2015-156482,IL-15100,FUR-CH-10001708,2/6/2015,9,1268.82
CA-2015-156482,IL-15100,FUR-BO-10002598,2/6/2015,4,283.92
CA-2015-156482,IL-15100,OFF-AR-10001022,2/6/2015,2,5.68
CA-2017-106782,LP-17095,OFF-ST-10004459,12/21/2017,1,375.34
CA-2016-151372,JH-15985,OFF-PA-10004381,9/5/2016,2,96.08
CA-2016-151372,JH-15985,OFF-BI-10000050,9/5/2016,2,11.68
CA-2016-151372,JH-15985,OFF-FA-10000304,9/5/2016,2,4.36
CA-2014-102085,JD-16015,OFF-LA-10002475,10/4/2014,4,29.24
CA-2017-107125,BD-11320,OFF-BI-10001989,11/27/2017,7,117.488
CA-2017-107125,BD-11320,FUR-FU-10000732,11/27/2017,3,18.84
CA-2016-125815,DL-13330,OFF-AR-10004441,10/28/2016,3,12.42
CA-2015-144190,NC-18415,OFF-PA-10000304,6/9/2015,2,12.96
CA-2017-117926,AS-10225,OFF-AP-10002670,12/8/2017,1,69.48
CA-2015-153906,MS-17980,TEC-PH-10001527,3/16/2015,2,85.9
CA-2014-160262,TS-21205,OFF-AR-10002335,6/9/2014,7,18.06
CA-2014-160262,TS-21205,OFF-PA-10003641,6/9/2014,3,79.14
CA-2014-160262,TS-21205,FUR-FU-10002685,6/9/2014,2,37.4
CA-2015-127607,JK-15730,OFF-BI-10001308,3/20/2015,2,2.512
CA-2015-127607,JK-15730,OFF-FA-10003485,3/20/2015,9,18.864
CA-2016-166226,TC-21535,TEC-PH-10003357,11/18/2016,1,61.192
CA-2016-166226,TC-21535,OFF-AP-10002867,11/18/2016,1,67.84
CA-2014-156587,AB-10015,FUR-CH-10004477,3/7/2014,1,48.712
CA-2014-156587,AB-10015,OFF-AR-10001427,3/7/2014,3,17.94
CA-2014-156587,AB-10015,OFF-ST-10002344,3/7/2014,3,242.94
CA-2016-141180,DP-13000,OFF-BI-10000301,5/15/2016,4,7.764
CA-2015-109708,CY-12745,TEC-PH-10001944,5/25/2015,4,467.04
CA-2015-122406,BE-11455,TEC-PH-10001527,8/2/2015,3,128.85
CA-2015-122406,BE-11455,OFF-PA-10001307,8/2/2015,2,8.4
CA-2015-122406,BE-11455,TEC-AC-10004571,8/2/2015,2,199.98
CA-2015-122406,BE-11455,FUR-CH-10001973,8/2/2015,1,110.98
US-2016-153815,KL-16555,FUR-CH-10000513,11/6/2016,2,207.984
US-2016-153815,KL-16555,OFF-PA-10002421,11/6/2016,2,36.112
US-2016-153815,KL-16555,FUR-FU-10004090,11/6/2016,2,35.568
US-2016-153815,KL-16555,OFF-PA-10004071,11/6/2016,2,88.768
CA-2016-164896,PS-19045,OFF-PA-10002246,11/7/2016,2,12.9
CA-2015-142202,JR-16210,TEC-AC-10003198,9/18/2015,9,717.12
CA-2015-165050,AH-10210,OFF-BI-10001031,12/7/2015,5,21.36
CA-2015-165050,AH-10210,OFF-BI-10003727,12/7/2015,2,6.688
CA-2015-165050,AH-10210,TEC-PH-10001336,12/7/2015,6,773.94
US-2016-131114,RW-19630,OFF-SU-10001664,12/9/2016,3,20.568
US-2016-131114,RW-19630,OFF-AP-10003971,12/9/2016,2,4.356
US-2016-131114,RW-19630,TEC-AC-10000199,12/9/2016,4,19.04
CA-2014-160066,AH-10075,OFF-LA-10001045,11/16/2014,2,5.22
CA-2016-109925,IM-15070,OFF-ST-10003442,11/6/2016,3,84.84
CA-2015-160696,CK-12760,OFF-FA-10003059,9/6/2015,5,7.24
CA-2014-125171,AG-10390,OFF-LA-10001175,9/3/2014,5,14.4
CA-2016-149279,CL-12700,OFF-PA-10003441,4/24/2016,3,15.552
CA-2016-149279,CL-12700,FUR-CH-10004287,4/24/2016,6,1325.76
CA-2016-149279,CL-12700,OFF-BI-10004040,4/24/2016,2,3.108
CA-2017-107321,AW-10930,OFF-BI-10004022,8/31/2017,3,6.672
CA-2017-107321,AW-10930,TEC-PH-10002200,8/31/2017,4,689.408
US-2017-122714,HG-14965,OFF-BI-10001120,12/7/2017,5,1889.99
CA-2015-153038,RB-19645,OFF-EN-10000461,12/18/2015,8,55.936
CA-2015-153038,RB-19645,OFF-LA-10004008,12/18/2015,8,18.432
CA-2015-153038,RB-19645,FUR-FU-10000221,12/18/2015,5,20.32
CA-2014-132227,SZ-20035,OFF-BI-10000962,11/4/2014,4,52.064
CA-2017-155824,KS-16300,OFF-AP-10000390,3/10/2017,1,48.784
CA-2017-155824,KS-16300,OFF-BI-10000014,3/10/2017,4,13.092
CA-2016-129238,SC-20050,TEC-PH-10004120,1/31/2016,1,109.592
CA-2016-129238,SC-20050,OFF-PA-10002764,1/31/2016,5,56.7
CA-2017-159688,AB-10060,TEC-AC-10000736,5/7/2017,1,79.99
CA-2016-136126,EH-14125,OFF-SU-10000898,5/24/2016,5,69.5
CA-2016-136126,EH-14125,OFF-PA-10004327,5/24/2016,4,191.6
CA-2016-155033,CC-12475,OFF-PA-10000143,10/7/2016,2,10.56
CA-2014-156006,TM-21010,TEC-AC-10002550,4/30/2014,3,47.79
CA-2015-158659,SC-20695,OFF-ST-10003306,11/10/2015,5,714.3
CA-2015-169796,Dp-13240,TEC-MA-10000045,11/9/2015,2,2321.9
CA-2015-169796,Dp-13240,OFF-ST-10001505,11/9/2015,3,17.94
CA-2015-102876,LR-17035,OFF-BI-10004781,9/7/2015,1,9.522
CA-2015-102876,LR-17035,TEC-PH-10002680,9/7/2015,6,791.964
CA-2015-102876,LR-17035,OFF-BI-10000848,9/7/2015,3,4.923
US-2017-139647,TS-21370,FUR-BO-10004467,5/11/2017,7,209.979
US-2017-160465,SW-20350,OFF-BI-10001670,7/21/2017,3,33.93
US-2017-160465,SW-20350,OFF-ST-10000136,7/21/2017,7,222.32
US-2017-160465,SW-20350,TEC-PH-10004522,7/21/2017,6,210.564
CA-2014-153850,TH-21100,FUR-FU-10002960,11/24/2014,7,35.168
CA-2014-153850,TH-21100,TEC-PH-10002584,11/24/2014,4,1502.376
CA-2014-127558,SS-20410,FUR-FU-10002505,11/15/2014,3,10.11
CA-2014-127558,SS-20410,TEC-AC-10003832,11/15/2014,3,772.47
CA-2014-127558,SS-20410,OFF-SU-10002537,11/15/2014,2,20.46
CA-2017-136511,MZ-17515,OFF-SU-10003505,3/23/2017,3,347.58
CA-2016-133795,JE-15475,TEC-AC-10001465,12/18/2016,2,72.64
CA-2016-133795,JE-15475,TEC-AC-10003832,12/18/2016,3,772.47
CA-2016-133795,JE-15475,FUR-FU-10003731,12/18/2016,4,39.92
US-2017-130953,RF-19735,OFF-BI-10004828,7/29/2017,2,33.48
US-2017-130953,RF-19735,TEC-PH-10003012,7/29/2017,3,461.97
US-2017-130953,RF-19735,OFF-AP-10002311,7/29/2017,2,137.62
US-2017-130953,RF-19735,FUR-CH-10004626,7/29/2017,3,302.67
CA-2014-151792,CV-12295,TEC-AC-10001606,9/2/2014,3,239.976
CA-2017-139304,VG-21790,OFF-AR-10001216,1/29/2017,3,8.34
CA-2017-139304,VG-21790,OFF-SU-10001664,1/29/2017,1,8.57
CA-2017-139304,VG-21790,OFF-BI-10002498,1/29/2017,8,119.616
CA-2016-155166,BB-11545,FUR-CH-10003968,12/26/2016,3,212.94
CA-2016-155166,BB-11545,OFF-AP-10002765,12/26/2016,1,26.49
CA-2015-103954,HR-14770,FUR-BO-10004690,8/9/2015,5,687.4
CA-2014-169803,SC-20260,FUR-TA-10000688,4/6/2014,3,653.55
CA-2014-169803,SC-20260,TEC-AC-10003441,4/6/2014,2,33.9
CA-2017-141719,EG-13900,TEC-AC-10003610,11/17/2017,5,239.96
CA-2015-136469,TS-21370,FUR-TA-10001520,7/11/2015,4,199.836
CA-2015-136469,TS-21370,TEC-PH-10001817,7/11/2015,2,716
CA-2015-136469,TS-21370,OFF-BI-10004492,7/11/2015,7,221.06
CA-2016-158694,AI-10855,OFF-PA-10002421,11/10/2016,3,67.71
CA-2016-158694,AI-10855,OFF-AP-10000055,11/10/2016,4,129.92
CA-2016-158694,AI-10855,FUR-FU-10000965,11/10/2016,9,467.46
CA-2016-158694,AI-10855,OFF-PA-10001363,11/10/2016,5,61.4
CA-2016-158694,AI-10855,OFF-ST-10001496,11/10/2016,4,720.76
CA-2016-158694,AI-10855,OFF-BI-10004656,11/10/2016,3,5.184
CA-2016-158694,AI-10855,OFF-AR-10001227,11/10/2016,5,14.7
US-2014-104759,DD-13570,OFF-BI-10002071,3/31/2014,7,8.134
US-2014-104759,DD-13570,TEC-AC-10004901,3/31/2014,2,79.984
CA-2015-150511,AB-10060,OFF-PA-10001776,9/18/2015,2,18.54
CA-2015-134922,KB-16240,OFF-EN-10000483,11/7/2015,2,24.4
US-2017-120607,JC-15775,OFF-PA-10003129,5/19/2017,4,195.64
CA-2015-141243,AH-10465,TEC-AC-10003198,1/3/2015,5,398.4
CA-2015-141243,AH-10465,OFF-AR-10001246,1/3/2015,3,7.056
CA-2015-141243,AH-10465,FUR-BO-10003272,1/3/2015,9,1352.3976
CA-2015-162166,NM-18520,OFF-PA-10002606,9/8/2015,5,26.4
CA-2015-162166,NM-18520,OFF-ST-10002486,9/8/2015,6,41.88
CA-2016-120796,CS-11950,OFF-BI-10004330,4/3/2016,9,99.846
CA-2016-109722,TP-21130,TEC-PH-10000560,12/5/2016,2,699.98
CA-2016-109722,TP-21130,OFF-ST-10000060,12/5/2016,9,584.82
CA-2015-136798,DL-12925,OFF-BI-10003684,5/8/2015,2,43.98
CA-2015-136798,DL-12925,TEC-PH-10000441,5/8/2015,3,377.97
CA-2015-136798,DL-12925,FUR-FU-10000723,5/8/2015,3,123.96
CA-2017-122196,CA-12265,TEC-PH-10004977,9/22/2017,2,391.98
CA-2017-142090,SC-20380,TEC-AC-10002001,11/30/2017,3,383.976
CA-2017-142090,SC-20380,FUR-TA-10001889,11/30/2017,7,1781.682
CA-2017-160934,TT-21460,OFF-AR-10003504,1/15/2017,5,21.4
CA-2014-124478,MA-17560,TEC-CO-10001571,8/8/2014,1,549.99
CA-2014-124478,MA-17560,OFF-AP-10002495,8/8/2014,3,167.535
CA-2014-124478,MA-17560,OFF-EN-10002500,8/8/2014,3,38.34
CA-2014-124478,MA-17560,FUR-FU-10002088,8/8/2014,6,53.88
CA-2014-124478,MA-17560,TEC-PH-10001128,8/8/2014,2,299.98
CA-2015-145485,JM-16195,OFF-ST-10000649,11/5/2015,4,62.8
CA-2017-151071,MB-18085,OFF-BI-10002103,4/25/2017,2,13.904
CA-2014-134572,SV-20365,FUR-TA-10001705,4/20/2014,5,744.1
CA-2014-134572,SV-20365,OFF-ST-10004634,4/20/2014,5,44.84
CA-2014-134572,SV-20365,FUR-TA-10004442,4/20/2014,2,401.59
CA-2017-143217,CG-12040,OFF-BI-10002949,11/11/2017,3,18.24
US-2017-133312,BD-11500,FUR-BO-10002213,11/25/2017,3,359.499
US-2017-133312,BD-11500,OFF-ST-10001325,11/25/2017,1,10.48
US-2015-137533,JK-15640,OFF-PA-10003441,12/18/2015,4,20.736
CA-2016-155138,JM-15580,TEC-AC-10004209,9/8/2016,4,35.168
CA-2016-155138,JM-15580,OFF-PA-10000501,9/8/2016,3,64.704
CA-2016-108350,SC-20230,OFF-PA-10003656,6/6/2016,4,105.52
CA-2015-144302,ME-17320,OFF-BI-10001107,6/19/2015,2,5.792
CA-2015-109001,KN-16390,TEC-PH-10000562,3/5/2015,7,466.158
CA-2015-109001,KN-16390,TEC-AC-10001101,3/5/2015,1,10.312
CA-2015-109001,KN-16390,OFF-BI-10003529,3/5/2015,3,2.556
CA-2017-132738,HM-14860,OFF-PA-10001752,8/4/2017,2,7.968
CA-2017-132738,HM-14860,OFF-EN-10001141,8/4/2017,1,8.784
CA-2017-156720,JM-15580,OFF-FA-10003472,12/30/2017,3,3.024
CA-2015-119102,KH-16690,OFF-ST-10004507,5/23/2015,3,51.45
US-2014-140452,BK-11260,OFF-AP-10004036,12/6/2014,4,14.016
US-2014-140452,BK-11260,FUR-TA-10004086,12/6/2014,5,214.95
US-2014-140452,BK-11260,TEC-PH-10000307,12/6/2014,4,35.04
US-2014-140452,BK-11260,FUR-FU-10002088,12/6/2014,3,10.776
US-2014-140452,BK-11260,OFF-BI-10004965,12/6/2014,2,4.6
US-2014-140452,BK-11260,OFF-ST-10002485,12/6/2014,2,35.168
CA-2015-141936,PN-18775,OFF-BI-10002194,8/7/2015,3,19.152
CA-2014-158442,AZ-10750,OFF-AR-10003732,3/17/2014,2,4.448
CA-2014-158442,AZ-10750,OFF-PA-10002195,3/17/2014,1,5.184
CA-2014-158442,AZ-10750,OFF-PA-10002365,3/17/2014,3,15.552
CA-2015-167374,GM-14500,OFF-PA-10001950,3/26/2015,6,40.032
